Time	ECG	Heart Rate
0.915	0	87.5912
0.92	0	87.5912
0.925	0	87.5912
0.93	0	87.5912
0.935	0	87.5912
0.94	0	87.5912
0.945	0	87.5912
0.95	0	87.5912
0.955	0	87.5912
0.96	0	87.5912
0.965	0	87.5912
0.97	0	87.5912
0.975	0	87.5912
0.98	0	87.5912
0.985	0	87.5912
0.99	0	87.5912
0.995	0	87.5912
1	0	87.5912
1.005	0	87.5912
1.01	0	87.5912
1.015	0	87.5912
1.02	0	87.5912
1.025	0	87.5912
1.03	0	87.5912
1.035	0	87.5912
1.04	0	87.5912
1.045	0	87.5912
1.05	0	87.5912
1.055	0	87.5912
1.06	0	87.5912
1.065	0	87.5912
1.07	0	87.5912
1.075	0	87.5912
1.08	0	87.5912
1.085	0	87.5912
1.09	0	87.5912
1.095	0	87.5912
1.1	0	87.5912
1.105	0	87.5912
1.11	0	87.5912
1.115	0	87.5912
1.12	0	87.5912
1.125	0	87.5912
1.13	0	87.5912
1.135	0	87.5912
1.14	0	87.5912
1.145	0	87.5912
1.15	0	87.5912
1.155	0	87.5912
1.16	0	87.5912
1.165	0	87.5912
1.17	0	87.5912
1.175	0	87.5912
1.18	0	87.5912
1.185	0	87.5912
1.19	0	87.5912
1.195	0	87.5912
1.2	0	87.5912
1.205	0	87.5912
1.21	0	87.5912
1.215	0	87.5912
1.22	0	87.5912
1.225	0	87.5912
1.23	0	87.5912
1.235	0	87.5912
1.24	0	87.5912
1.245	0	87.5912
1.25	0	87.5912
1.255	0	87.5912
1.26	0	87.5912
1.265	0	87.5912
1.27	0	87.5912
1.275	0	87.5912
1.28	0	87.5912
1.285	0	87.5912
1.29	0	87.5912
1.295	0	87.5912
1.3	0	87.5912
1.305	0	87.5912
1.31	0	87.5912
1.315	0	87.5912
1.32	0	87.5912
1.325	0	87.5912
1.33	0	87.5912
1.335	0	87.5912
1.34	0	87.5912
1.345	0	87.5912
1.35	0	87.5912
1.355	0	87.5912
1.36	0	87.5912
1.365	0	87.5912
1.37	0	87.5912
1.375	0	87.5912
1.38	0	87.5912
1.385	0	87.5912
1.39	0	87.5912
1.395	0	87.5912
1.4	0	87.5912
1.405	0	87.5912
1.41	0	87.5912
1.415	0	87.5912
1.42	0	87.5912
1.425	-5.64146e-08	87.5912
1.43	-5.72039e-05	87.5912
1.435	-0.000583404	87.5912
1.44	-0.000574578	87.5912
1.445	0.00253787	87.5912
1.45	0.00707231	87.5912
1.455	0.010244	87.5912
1.46	0.0145899	87.5912
1.465	0.0223267	87.5912
1.47	0.0323728	87.5912
1.475	0.0463658	87.5912
1.48	0.0654772	87.5912
1.485	0.0864576	87.5912
1.49	0.109092	87.5912
1.495	0.13575	87.5912
1.5	0.161827	87.5912
1.505	0.179517	87.5912
1.51	0.185846	87.5912
1.515	0.180331	87.5912
1.52	0.163412	87.5912
1.525	0.141007	87.5912
1.53	0.117855	87.5912
1.535	0.0930486	87.5912
1.54	0.068249	87.5912
1.545	0.0479074	87.5912
1.55	0.0318355	87.5912
1.555	0.018134	87.5912
1.56	0.00870372	87.5912
1.565	0.00357385	87.5912
1.57	-0.00154154	87.5912
1.575	-0.00732843	87.5912
1.58	-0.0112306	87.5912
1.585	-0.0151391	87.5912
1.59	-0.023547	87.5912
1.595	-0.0346952	87.5912
1.6	-0.0381955	87.5912
1.605	-0.0123949	87.5912
1.61	0.0721452	87.5912
1.615	0.234822	87.5912
1.62	0.468809	87.5912
1.625	0.724991	87.5912
1.63	0.927451	87.5912
1.635	1.02028	87.5912
1.64	0.993392	87.5912
1.645	0.874548	87.5912
1.65	0.704911	87.5912
1.655	0.523728	87.5912
1.66	0.362127	87.5912
1.665	0.235296	87.5912
1.67	0.142811	87.5912
1.675	0.0806846	87.5912
1.68	0.0441633	87.5912
1.685	0.0242185	87.5912
1.69	0.0138619	87.5912
1.695	0.0109925	87.5912
1.7	0.0121185	87.5912
1.705	0.0134379	87.5912
1.71	0.0155342	87.5912
1.715	0.0184347	87.5912
1.72	0.0194856	87.5912
1.725	0.0199435	87.5912
1.73	0.0225493	87.5912
1.735	0.0259298	87.5912
1.74	0.0293822	87.5912
1.745	0.035463	87.5912
1.75	0.0442017	87.5912
1.755	0.0545623	87.5912
1.76	0.0679673	87.5912
1.765	0.081839	87.5912
1.77	0.0898028	87.5912
1.775	0.0906963	87.5912
1.78	0.0879494	87.5912
1.785	0.083135	87.5912
1.79	0.079107	87.5912
1.795	0.0809492	87.5912
1.8	0.0892129	87.5912
1.805	0.101992	87.5912
1.81	0.119447	87.5912
1.815	0.140318	87.5912
1.82	0.161428	87.5912
1.825	0.18423	87.5912
1.83	0.211552	87.5912
1.835	0.241234	87.5912
1.84	0.271426	87.5912
1.845	0.302769	87.5912
1.85	0.333418	87.5912
1.855	0.360853	87.5912
1.86	0.385635	87.5912
1.865	0.406317	87.5912
1.87	0.418768	87.5912
1.875	0.423741	87.5912
1.88	0.424483	87.5912
1.885	0.419058	87.5912
1.89	0.404854	87.5912
1.895	0.383961	87.5912
1.9	0.357807	87.5912
1.905	0.326477	87.5912
1.91	0.293569	87.5912
1.915	0.261878	87.5912
1.92	0.230405	87.5912
1.925	0.200701	87.5912
1.93	0.176315	87.5912
1.935	0.156441	87.5912
1.94	0.139949	87.5912
1.945	0.128217	87.5912
1.95	0.11877	87.5912
1.955	0.108248	87.5912
1.96	0.0987254	87.5912
1.965	0.0919327	87.5912
1.97	0.0856077	87.5912
1.975	0.0800272	87.5912
1.98	0.0774336	87.5912
1.985	0.0765796	87.5912
1.99	0.0767898	87.5912
1.995	0.0802992	87.5912
2	0.085809	87.5912
2.005	0.0892709	87.5912
2.01	0.0897141	87.5912
2.015	0.0875511	87.5912
2.02	0.0824937	87.5912
2.025	0.0779741	87.5912
2.03	0.0772287	87.5912
2.035	0.075817	87.5912
2.04	0.0702489	87.5912
2.045	0.06356	87.5912
2.05	0.0571807	87.5912
2.055	0.0503759	87.5912
2.06	0.0453412	87.5912
2.065	0.0426062	87.5912
2.07	0.039449	87.5912
2.075	0.036206	87.5912
2.08	0.0344496	87.5912
2.085	0.0320104	87.5912
2.09	0.0281702	87.5912
2.095	0.0253485	87.5912
2.1	0.022777	87.5912
2.105	0.019097	87.5912
2.11	0.0177092	87.5912
2.115	0.020242	87.5912
2.12	0.0226884	87.5912
2.125	0.022258	87.5912
2.13	0.0196444	87.5912
2.135	0.0153732	87.5912
2.14	0.0116041	87.5912
2.145	0.0118972	87.5912
2.15	0.0164609	87.5912
2.155	0.0248196	87.5912
2.16	0.0384891	87.5912
2.165	0.0561492	87.5912
2.17	0.0747988	87.5912
2.175	0.0958178	87.5912
2.18	0.118845	87.5912
2.185	0.137132	87.5912
2.19	0.14575	87.5912
2.195	0.145479	87.5912
2.2	0.137096	87.5912
2.205	0.120718	87.5912
2.21	0.100119	87.5912
2.215	0.0774756	87.5912
2.22	0.0512122	87.5912
2.225	0.0237843	87.5912
2.23	0.00113442	87.5912
2.235	-0.0161787	87.5912
2.24	-0.0313609	87.5912
2.245	-0.0447797	87.5912
2.25	-0.0573414	87.5912
2.255	-0.070739	87.5912
2.26	-0.0810666	87.5912
2.265	-0.0852314	87.5912
2.27	-0.0876521	87.5912
2.275	-0.0928466	87.5912
2.28	-0.0984144	87.5912
2.285	-0.0940706	87.5912
2.29	-0.0555884	87.5912
2.295	0.0479962	87.5912
2.3	0.232499	87.5912
2.305	0.482099	87.5912
2.31	0.73717	87.5912
2.315	0.917797	87.5912
2.32	0.973409	85.7143
2.325	0.906932	85.7143
2.33	0.757755	85.7143
2.335	0.571574	85.7143
2.34	0.387236	85.7143
2.345	0.232153	85.7143
2.35	0.115894	85.7143
2.355	0.0352468	85.7143
2.36	-0.0150061	85.7143
2.365	-0.0424717	85.7143
2.37	-0.0570995	85.7143
2.375	-0.0635354	85.7143
2.38	-0.0624536	85.7143
2.385	-0.0579286	85.7143
2.39	-0.0550141	85.7143
2.395	-0.0538994	85.7143
2.4	-0.0539441	85.7143
2.405	-0.0555105	85.7143
2.41	-0.0570749	85.7143
2.415	-0.058222	85.7143
2.42	-0.0605112	85.7143
2.425	-0.0619798	85.7143
2.43	-0.0590874	85.7143
2.435	-0.0532138	85.7143
2.44	-0.0465046	85.7143
2.445	-0.0383881	85.7143
2.45	-0.0307672	85.7143
2.455	-0.0258173	85.7143
2.46	-0.0207077	85.7143
2.465	-0.012839	85.7143
2.47	-0.00282993	85.7143
2.475	0.0102743	85.7143
2.48	0.0266671	85.7143
2.485	0.041405	85.7143
2.49	0.0524703	85.7143
2.495	0.0639071	85.7143
2.5	0.0771393	85.7143
2.505	0.0912006	85.7143
2.51	0.108027	85.7143
2.515	0.128944	85.7143
2.52	0.151586	85.7143
2.525	0.17547	85.7143
2.53	0.202063	85.7143
2.535	0.229219	85.7143
2.54	0.254981	85.7143
2.545	0.280545	85.7143
2.55	0.303944	85.7143
2.555	0.321343	85.7143
2.56	0.333537	85.7143
2.565	0.340575	85.7143
2.57	0.337329	85.7143
2.575	0.321847	85.7143
2.58	0.297534	85.7143
2.585	0.266369	85.7143
2.59	0.230346	85.7143
2.595	0.194615	85.7143
2.6	0.161538	85.7143
2.605	0.130474	85.7143
2.61	0.1027	85.7143
2.615	0.078177	85.7143
2.62	0.0541199	85.7143
2.625	0.0320626	85.7143
2.63	0.0170866	85.7143
2.635	0.0086471	85.7143
2.64	0.0032451	85.7143
2.645	0.000519064	85.7143
2.65	-0.00181524	85.7143
2.655	-0.00672543	85.7143
2.66	-0.0115483	85.7143
2.665	-0.0135247	85.7143
2.67	-0.0141786	85.7143
2.675	-0.0133467	85.7143
2.68	-0.00952588	85.7143
2.685	-0.00524609	85.7143
2.69	-0.00305415	85.7143
2.695	-0.00218962	85.7143
2.7	-0.00185854	85.7143
2.705	-0.00154542	85.7143
2.71	-0.00015028	85.7143
2.715	0.000967189	85.7143
2.72	-0.00128067	85.7143
2.725	-0.00524634	85.7143
2.73	-0.00871089	85.7143
2.735	-0.0146466	85.7143
2.74	-0.0240096	85.7143
2.745	-0.0331916	85.7143
2.75	-0.0410494	85.7143
2.755	-0.0481847	85.7143
2.76	-0.0521601	85.7143
2.765	-0.0521612	85.7143
2.77	-0.051152	85.7143
2.775	-0.0491785	85.7143
2.78	-0.0444666	85.7143
2.785	-0.0402661	85.7143
2.79	-0.0398406	85.7143
2.795	-0.0413661	85.7143
2.8	-0.0436279	85.7143
2.805	-0.0463716	85.7143
2.81	-0.0479169	85.7143
2.815	-0.0498539	85.7143
2.82	-0.0561581	85.7143
2.825	-0.0653395	85.7143
2.83	-0.0725507	85.7143
2.835	-0.0767347	85.7143
2.84	-0.0773042	85.7143
2.845	-0.0702528	85.7143
2.85	-0.0547149	85.7143
2.855	-0.0349656	85.7143
2.86	-0.0134708	85.7143
2.865	0.00816394	85.7143
2.87	0.0272672	85.7143
2.875	0.0460999	85.7143
2.88	0.0678958	85.7143
2.885	0.0883345	85.7143
2.89	0.100552	85.7143
2.895	0.102315	85.7143
2.9	0.0923441	85.7143
2.905	0.0702764	85.7143
2.91	0.0414471	85.7143
2.915	0.01108	85.7143
2.92	-0.0200842	85.7143
2.925	-0.0495622	85.7143
2.93	-0.07347	85.7143
2.935	-0.0923746	85.7143
2.94	-0.106955	85.7143
2.945	-0.114354	85.7143
2.95	-0.115454	85.7143
2.955	-0.114774	85.7143
2.96	-0.113521	85.7143
2.965	-0.113169	85.7143
2.97	-0.117951	85.7143
2.975	-0.129252	85.7143
2.98	-0.141802	85.7143
2.985	-0.142994	85.7143
2.99	-0.106916	85.7143
2.995	-0.00261029	85.7143
3	0.18376	85.7143
3.005	0.435236	85.7143
3.01	0.693653	85.7143
3.015	0.880947	85.7143
3.02	0.94752	75.4717
3.025	0.89343	75.4717
3.03	0.754316	75.4717
3.035	0.575058	75.4717
3.04	0.393802	75.4717
3.045	0.23673	75.4717
3.05	0.11389	75.4717
3.055	0.0245805	75.4717
3.06	-0.033489	75.4717
3.065	-0.0666386	75.4717
3.07	-0.0855658	75.4717
3.075	-0.0961314	75.4717
3.08	-0.0996376	75.4717
3.085	-0.0997123	75.4717
3.09	-0.099008	75.4717
3.095	-0.0971342	75.4717
3.1	-0.0957559	75.4717
3.105	-0.0959631	75.4717
3.11	-0.0944917	75.4717
3.115	-0.0910018	75.4717
3.12	-0.089751	75.4717
3.125	-0.090615	75.4717
3.13	-0.0898524	75.4717
3.135	-0.0874483	75.4717
3.14	-0.0837308	75.4717
3.145	-0.0765437	75.4717
3.15	-0.0670302	75.4717
3.155	-0.0583663	75.4717
3.16	-0.0499656	75.4717
3.165	-0.041026	75.4717
3.17	-0.034069	75.4717
3.175	-0.0284042	75.4717
3.18	-0.0198812	75.4717
3.185	-0.00819488	75.4717
3.19	0.00636904	75.4717
3.195	0.0249899	75.4717
3.2	0.0457698	75.4717
3.205	0.065169	75.4717
3.21	0.0841998	75.4717
3.215	0.10516	75.4717
3.22	0.126434	75.4717
3.225	0.14824	75.4717
3.23	0.173105	75.4717
3.235	0.199876	75.4717
3.24	0.226839	75.4717
3.245	0.254291	75.4717
3.25	0.279022	75.4717
3.255	0.29579	75.4717
3.26	0.304498	75.4717
3.265	0.307819	75.4717
3.27	0.305271	75.4717
3.275	0.295249	75.4717
3.28	0.276162	75.4717
3.285	0.245877	75.4717
3.29	0.206435	75.4717
3.295	0.16493	75.4717
3.3	0.125585	75.4717
3.305	0.0894012	75.4717
3.31	0.0599495	75.4717
3.315	0.0390652	75.4717
3.32	0.0231015	75.4717
3.325	0.00997974	75.4717
3.33	0.000665551	75.4717
3.335	-0.00630281	75.4717
3.34	-0.0122361	75.4717
3.345	-0.0148026	75.4717
3.35	-0.0143038	75.4717
3.355	-0.0138253	75.4717
3.36	-0.0125806	75.4717
3.365	-0.00957016	75.4717
3.37	-0.00746305	75.4717
3.375	-0.00600105	75.4717
3.38	-0.00265415	75.4717
3.385	0.000647323	75.4717
3.39	0.00137635	75.4717
3.395	0.00111575	75.4717
3.4	0.000215102	75.4717
3.405	-0.00239883	75.4717
3.41	-0.00422069	75.4717
3.415	-0.00381214	75.4717
3.42	-0.00393359	75.4717
3.425	-0.00566515	75.4717
3.43	-0.00716653	75.4717
3.435	-0.00924826	75.4717
3.44	-0.0122354	75.4717
3.445	-0.0140386	75.4717
3.45	-0.0157316	75.4717
3.455	-0.0192723	75.4717
3.46	-0.0227465	75.4717
3.465	-0.0255938	75.4717
3.47	-0.0302568	75.4717
3.475	-0.0359061	75.4717
3.48	-0.0397758	75.4717
3.485	-0.0429167	75.4717
3.49	-0.0469707	75.4717
3.495	-0.0499088	75.4717
3.5	-0.0515554	75.4717
3.505	-0.0535894	75.4717
3.51	-0.0545834	75.4717
3.515	-0.0540093	75.4717
3.52	-0.0549635	75.4717
3.525	-0.0574842	75.4717
3.53	-0.058192	75.4717
3.535	-0.057605	75.4717
3.54	-0.0565588	75.4717
3.545	-0.052876	75.4717
3.55	-0.0488826	75.4717
3.555	-0.0495509	75.4717
3.56	-0.0542677	75.4717
3.565	-0.060658	75.4717
3.57	-0.0689054	75.4717
3.575	-0.0768899	75.4717
3.58	-0.0805445	75.4717
3.585	-0.0811741	75.4717
3.59	-0.0813441	75.4717
3.595	-0.0796087	75.4717
3.6	-0.0764794	75.4717
3.605	-0.074331	75.4717
3.61	-0.0718759	75.4717
3.615	-0.0684249	75.4717
3.62	-0.0670907	75.4717
3.625	-0.0680037	75.4717
3.63	-0.0674753	75.4717
3.635	-0.0644626	75.4717
3.64	-0.0595828	75.4717
3.645	-0.0512714	75.4717
3.65	-0.0401151	75.4717
3.655	-0.0290956	75.4717
3.66	-0.0179197	75.4717
3.665	-0.00457739	75.4717
3.67	0.0109447	75.4717
3.675	0.0282517	75.4717
3.68	0.0458366	75.4717
3.685	0.0583942	75.4717
3.69	0.0623867	75.4717
3.695	0.0586119	75.4717
3.7	0.0461772	75.4717
3.705	0.0251544	75.4717
3.71	0.000960301	75.4717
3.715	-0.0222836	75.4717
3.72	-0.0447349	75.4717
3.725	-0.0643647	75.4717
3.73	-0.0777499	75.4717
3.735	-0.0867347	75.4717
3.74	-0.0944037	75.4717
3.745	-0.0999936	75.4717
3.75	-0.104218	75.4717
3.755	-0.109047	75.4717
3.76	-0.112515	75.4717
3.765	-0.114817	75.4717
3.77	-0.12118	75.4717
3.775	-0.130021	75.4717
3.78	-0.126845	75.4717
3.785	-0.0874064	75.4717
3.79	0.0144184	75.4717
3.795	0.194034	75.4717
3.8	0.438067	75.4717
3.805	0.691104	75.4717
3.81	0.879595	75.4717
3.815	0.956419	69.3642
3.82	0.916041	69.3642
3.825	0.787328	69.3642
3.83	0.615083	69.3642
3.835	0.436532	69.3642
3.84	0.275572	69.3642
3.845	0.147401	69.3642
3.85	0.0553793	69.3642
3.855	-0.00617751	69.3642
3.86	-0.0429554	69.3642
3.865	-0.0618651	69.3642
3.87	-0.0721956	69.3642
3.875	-0.0788895	69.3642
3.88	-0.0819217	69.3642
3.885	-0.0830027	69.3642
3.89	-0.0838004	69.3642
3.895	-0.0827928	69.3642
3.9	-0.0802675	69.3642
3.905	-0.0784264	69.3642
3.91	-0.0754	69.3642
3.915	-0.0690278	69.3642
3.92	-0.0614669	69.3642
3.925	-0.0538739	69.3642
3.93	-0.045381	69.3642
3.935	-0.0380478	69.3642
3.94	-0.0335503	69.3642
3.945	-0.0299691	69.3642
3.95	-0.0270548	69.3642
3.955	-0.0258368	69.3642
3.96	-0.0236175	69.3642
3.965	-0.0181168	69.3642
3.97	-0.0115528	69.3642
3.975	-0.00416143	69.3642
3.98	0.006909	69.3642
3.985	0.0211997	69.3642
3.99	0.0374656	69.3642
3.995	0.0572692	69.3642
4	0.0792351	69.3642
4.005	0.100171	69.3642
4.01	0.121926	69.3642
4.015	0.146871	69.3642
4.02	0.173608	69.3642
4.025	0.201538	69.3642
4.03	0.23051	69.3642
4.035	0.257261	69.3642
4.04	0.279636	69.3642
4.045	0.299301	69.3642
4.05	0.315567	69.3642
4.055	0.325484	69.3642
4.06	0.329701	69.3642
4.065	0.328325	69.3642
4.07	0.318887	69.3642
4.075	0.302405	69.3642
4.08	0.281711	69.3642
4.085	0.256115	69.3642
4.09	0.225686	69.3642
4.095	0.1943	69.3642
4.1	0.164051	69.3642
4.105	0.135234	69.3642
4.11	0.110358	69.3642
4.115	0.0899504	69.3642
4.12	0.0711526	69.3642
4.125	0.0549161	69.3642
4.13	0.0445267	69.3642
4.135	0.0376065	69.3642
4.14	0.0304265	69.3642
4.145	0.0242849	69.3642
4.15	0.0201886	69.3642
4.155	0.0171931	69.3642
4.16	0.0167246	69.3642
4.165	0.0188793	69.3642
4.17	0.0204092	69.3642
4.175	0.0211305	69.3642
4.18	0.0233695	69.3642
4.185	0.0259992	69.3642
4.19	0.0276511	69.3642
4.195	0.0304974	69.3642
4.2	0.0344632	69.3642
4.205	0.0366249	69.3642
4.21	0.0377322	69.3642
4.215	0.0386726	69.3642
4.22	0.0365503	69.3642
4.225	0.0319801	69.3642
4.23	0.0290046	69.3642
4.235	0.0260491	69.3642
4.24	0.0196598	69.3642
4.245	0.0119313	69.3642
4.25	0.00491506	69.3642
4.255	-0.00178231	69.3642
4.26	-0.00611511	69.3642
4.265	-0.00657083	69.3642
4.27	-0.00611449	69.3642
4.275	-0.00640086	69.3642
4.28	-0.00598364	69.3642
4.285	-0.0063273	69.3642
4.29	-0.00866778	69.3642
4.295	-0.0101584	69.3642
4.3	-0.010093	69.3642
4.305	-0.0104586	69.3642
4.31	-0.0101149	69.3642
4.315	-0.0087297	69.3642
4.32	-0.0105367	69.3642
4.325	-0.0165367	69.3642
4.33	-0.0237837	69.3642
4.335	-0.0324946	69.3642
4.34	-0.0422168	69.3642
4.345	-0.0480586	69.3642
4.35	-0.0490922	69.3642
4.355	-0.0484972	69.3642
4.36	-0.046081	69.3642
4.365	-0.0414642	69.3642
4.37	-0.0376019	69.3642
4.375	-0.0349644	69.3642
4.38	-0.0313027	69.3642
4.385	-0.027767	69.3642
4.39	-0.0263783	69.3642
4.395	-0.0253921	69.3642
4.4	-0.0235755	69.3642
4.405	-0.0226932	69.3642
4.41	-0.0227447	69.3642
4.415	-0.0236843	69.3642
4.42	-0.028125	69.3642
4.425	-0.0348063	69.3642
4.43	-0.0396502	69.3642
4.435	-0.0427985	69.3642
4.44	-0.0446763	69.3642
4.445	-0.0428796	69.3642
4.45	-0.0386822	69.3642
4.455	-0.0362687	69.3642
4.46	-0.0357102	69.3642
4.465	-0.0354412	69.3642
4.47	-0.0364735	69.3642
4.475	-0.0373401	69.3642
4.48	-0.03402	69.3642
4.485	-0.0279456	69.3642
4.49	-0.0243108	69.3642
4.495	-0.0238692	69.3642
4.5	-0.0249493	69.3642
4.505	-0.0270861	69.3642
4.51	-0.0278847	69.3642
4.515	-0.0249849	69.3642
4.52	-0.0195106	69.3642
4.525	-0.0112233	69.3642
4.53	0.00298346	69.3642
4.535	0.022113	69.3642
4.54	0.042492	69.3642
4.545	0.0630222	69.3642
4.55	0.0808626	69.3642
4.555	0.0911322	69.3642
4.56	0.0937055	69.3642
4.565	0.0899416	69.3642
4.57	0.078518	69.3642
4.575	0.0604345	69.3642
4.58	0.0395788	69.3642
4.585	0.0176792	69.3642
4.59	-0.0032146	69.3642
4.595	-0.0189054	69.3642
4.6	-0.0299034	69.3642
4.605	-0.0401572	69.3642
4.61	-0.0486262	69.3642
4.615	-0.0528102	69.3642
4.62	-0.0546819	69.3642
4.625	-0.0550041	69.3642
4.63	-0.0533041	69.3642
4.635	-0.0553502	69.3642
4.64	-0.0643809	69.3642
4.645	-0.0676877	69.3642
4.65	-0.0402599	69.3642
4.655	0.0446835	69.3642
4.66	0.206524	69.3642
4.665	0.440904	69.3642
4.67	0.697747	69.3642
4.675	0.901976	69.3642
4.68	0.999981	77.9221
4.685	0.976924	77.9221
4.69	0.855962	77.9221
4.695	0.683636	77.9221
4.7	0.502952	77.9221
4.705	0.34071	77.9221
4.71	0.212636	77.9221
4.715	0.123859	77.9221
4.72	0.0680088	77.9221
4.725	0.0354	77.9221
4.73	0.0181155	77.9221
4.735	0.00846958	77.9221
4.74	0.0021026	77.9221
4.745	-0.0010997	77.9221
4.75	-0.00343172	77.9221
4.755	-0.00783739	77.9221
4.76	-0.0115746	77.9221
4.765	-0.0114352	77.9221
4.77	-0.0089222	77.9221
4.775	-0.00419735	77.9221
4.78	0.00476538	77.9221
4.785	0.0162704	77.9221
4.79	0.0264531	77.9221
4.795	0.034884	77.9221
4.8	0.0415893	77.9221
4.805	0.0450414	77.9221
4.81	0.0477067	77.9221
4.815	0.0529859	77.9221
4.82	0.0591409	77.9221
4.825	0.0649579	77.9221
4.83	0.0724712	77.9221
4.835	0.0812039	77.9221
4.84	0.0906674	77.9221
4.845	0.104192	77.9221
4.85	0.122352	77.9221
4.855	0.141866	77.9221
4.86	0.162196	77.9221
4.865	0.185037	77.9221
4.87	0.20978	77.9221
4.875	0.235843	77.9221
4.88	0.263306	77.9221
4.885	0.2893	77.9221
4.89	0.312132	77.9221
4.895	0.335617	77.9221
4.9	0.360988	77.9221
4.905	0.384972	77.9221
4.91	0.407336	77.9221
4.915	0.428773	77.9221
4.92	0.446425	77.9221
4.925	0.458831	77.9221
4.93	0.466644	77.9221
4.935	0.466537	77.9221
4.94	0.454924	77.9221
4.945	0.434377	77.9221
4.95	0.408447	77.9221
4.955	0.378253	77.9221
4.96	0.345808	77.9221
4.965	0.313089	77.9221
4.97	0.279775	77.9221
4.975	0.2467	77.9221
4.98	0.216553	77.9221
4.985	0.189691	77.9221
4.99	0.166436	77.9221
4.995	0.149704	77.9221
5	0.139807	77.9221
5.005	0.133687	77.9221
5.01	0.130964	77.9221
5.015	0.131282	77.9221
5.02	0.13071	77.9221
5.025	0.12842	77.9221
5.03	0.127454	77.9221
5.035	0.128055	77.9221
5.04	0.129614	77.9221
5.045	0.133616	77.9221
5.05	0.138592	77.9221
5.055	0.140837	77.9221
5.06	0.140903	77.9221
5.065	0.140827	77.9221
5.07	0.139993	77.9221
5.075	0.138879	77.9221
5.08	0.138655	77.9221
5.085	0.136986	77.9221
5.09	0.13294	77.9221
5.095	0.130027	77.9221
5.1	0.129252	77.9221
5.105	0.127835	77.9221
5.11	0.126216	77.9221
5.115	0.12622	77.9221
5.12	0.125208	77.9221
5.125	0.120765	77.9221
5.13	0.114552	77.9221
5.135	0.106759	77.9221
5.14	0.096972	77.9221
5.145	0.0889908	77.9221
5.15	0.0851026	77.9221
5.155	0.0828471	77.9221
5.16	0.0816105	77.9221
5.165	0.0817055	77.9221
5.17	0.0796792	77.9221
5.175	0.0741985	77.9221
5.18	0.0682656	77.9221
5.185	0.0623632	77.9221
5.19	0.0560259	77.9221
5.195	0.0525429	77.9221
5.2	0.0522558	77.9221
5.205	0.051374	77.9221
5.21	0.0497989	77.9221
5.215	0.0484543	77.9221
5.22	0.0445184	77.9221
5.225	0.0379638	77.9221
5.23	0.0327327	77.9221
5.235	0.0286921	77.9221
5.24	0.0236319	77.9221
5.245	0.0201939	77.9221
5.25	0.0207255	77.9221
5.255	0.0228077	77.9221
5.26	0.0249937	77.9221
5.265	0.0271971	77.9221
5.27	0.0282813	77.9221
5.275	0.0302595	77.9221
5.28	0.0358222	77.9221
5.285	0.0429083	77.9221
5.29	0.0491508	77.9221
5.295	0.0577997	77.9221
5.3	0.07221	77.9221
5.305	0.0902577	77.9221
5.31	0.109513	77.9221
5.315	0.126915	77.9221
5.32	0.136195	77.9221
5.325	0.134875	77.9221
5.33	0.125245	77.9221
5.335	0.107992	77.9221
5.34	0.0843082	77.9221
5.345	0.0591499	77.9221
5.35	0.0355052	77.9221
5.355	0.0131603	77.9221
5.36	-0.00464108	77.9221
5.365	-0.0158792	77.9221
5.37	-0.025377	77.9221
5.375	-0.0355892	77.9221
5.38	-0.044438	77.9221
5.385	-0.0522371	77.9221
5.39	-0.0590385	77.9221
5.395	-0.0623452	77.9221
5.4	-0.0646452	77.9221
5.405	-0.0719917	77.9221
5.41	-0.0803116	77.9221
5.415	-0.071334	77.9221
5.42	-0.0174274	77.9221
5.425	0.109355	77.9221
5.43	0.32321	77.9221
5.435	0.597801	77.9221
5.44	0.858327	77.9221
5.445	1.02606	77.9221
5.45	1.06276	80
5.455	0.976658	80
5.46	0.810096	80
5.465	0.613938	80
5.47	0.424622	80
5.475	0.264179	80
5.48	0.144234	80
5.485	0.0625475	80
5.49	0.00980913	80
5.495	-0.0207796	80
5.5	-0.035812	80
5.505	-0.0428388	80
5.51	-0.0450385	80
5.515	-0.0436886	80
5.52	-0.0424312	80
5.525	-0.0430345	80
5.53	-0.0434799	80
5.535	-0.0434025	80
5.54	-0.0436508	80
5.545	-0.0424239	80
5.55	-0.039288	80
5.555	-0.0365048	80
5.56	-0.0342394	80
5.565	-0.0317429	80
5.57	-0.0301638	80
5.575	-0.0276803	80
5.58	-0.0204544	80
5.585	-0.0105823	80
5.59	-0.00212318	80
5.595	0.00616796	80
5.6	0.0154373	80
5.605	0.0246046	80
5.61	0.0357953	80
5.615	0.0507458	80
5.62	0.0670359	80
5.625	0.0838328	80
5.63	0.103395	80
5.635	0.124984	80
5.64	0.147036	80
5.645	0.171792	80
5.65	0.199109	80
5.655	0.226809	80
5.66	0.256262	80
5.665	0.287549	80
5.67	0.31619	80
5.675	0.340541	80
5.68	0.362592	80
5.685	0.380652	80
5.69	0.391556	80
5.695	0.395391	80
5.7	0.391251	80
5.705	0.376942	80
5.71	0.354601	80
5.715	0.327553	80
5.72	0.296088	80
5.725	0.262695	80
5.73	0.232345	80
5.735	0.203939	80
5.74	0.17348	80
5.745	0.143272	80
5.75	0.116314	80
5.755	0.0920512	80
5.76	0.0724202	80
5.765	0.0598411	80
5.77	0.0524437	80
5.775	0.0480811	80
